ダウンロードした時刻：2021/02/03 17:38:11

,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳,千歳
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),最深積雪(cm),最深積雪(cm),最深積雪(cm),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),天気概況(昼：06時～18時),天気概況(昼：06時～18時),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時),天気概況(夜：18時～翌日06時)
,,,,,,,,,,,,,,,,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2018/5/13,12.1,8,1,15.0,8,1,10.2,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/14,12.0,8,1,16.8,8,1,8.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/15,13.1,8,1,18.3,8,1,8.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/16,15.7,8,1,21.5,8,1,9.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/17,13.7,8,1,17.2,8,1,11.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/18,8.0,8,1,11.7,8,1,6.0,8,1,10.0,8,1,0,8,1,0,5,1,,0,1,,0,1
2018/5/19,9.1,8,1,12.0,8,1,6.1,8,1,5.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/20,12.4,8,1,20.4,8,1,7.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/21,14.9,8,1,23.2,8,1,7.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/22,14.7,8,1,23.8,8,1,6.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/23,12.7,8,1,19.6,8,1,4.3,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/24,15.0,8,1,21.3,8,1,10.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/25,11.4,8,1,16.4,8,1,7.0,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/26,12.0,8,1,17.6,8,1,7.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/27,11.6,8,1,19.3,8,1,5.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/28,10.5,8,1,17.2,8,1,4.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/29,12.1,8,1,19.9,5,1,4.5,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/30,14.4,8,1,22.3,8,1,7.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/5/31,14.5,8,1,16.5,8,1,12.7,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/1,15.3,8,1,22.1,8,1,11.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/2,14.2,8,1,18.9,8,1,11.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/3,15.7,8,1,19.9,8,1,11.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/4,17.3,8,1,24.6,8,1,11.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/5,16.0,8,1,22.4,8,1,10.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/6,17.8,8,1,24.9,8,1,12.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/7,16.9,8,1,24.0,8,1,10.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/8,15.5,8,1,20.1,8,1,9.7,8,1,19.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/9,11.4,8,1,16.0,8,1,7.0,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/10,10.7,8,1,14.8,8,1,3.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/11,12.6,8,1,15.5,8,1,10.2,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/12,10.6,8,1,12.1,8,1,8.6,8,1,76.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/13,9.5,8,1,11.7,8,1,7.8,8,1,8.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/14,10.1,8,1,14.2,5,1,7.0,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/15,11.0,8,1,18.1,5,1,5.9,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/16,10.9,8,1,13.4,8,1,9.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/17,10.1,8,1,12.5,8,1,8.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/18,12.9,8,1,15.2,8,1,9.5,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/19,15.3,8,1,19.8,8,1,13.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/20,16.9,8,1,20.1,8,1,14.2,8,1,10.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/21,13.7,8,1,15.1,8,1,12.1,8,1,19.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/22,16.2,8,1,23.2,8,1,12.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/23,16.9,8,1,21.2,8,1,11.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/24,16.6,8,1,23.6,8,1,12.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/25,14.3,8,1,18.9,8,1,10.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/26,13.6,8,1,19.1,8,1,7.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/27,16.6,8,1,19.6,8,1,13.8,8,1,33.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/28,18.2,8,1,23.7,8,1,15.4,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/29,17.1,8,1,19.3,8,1,15.3,8,1,7.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/6/30,20.7,8,1,25.5,8,1,17.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/1,19.2,8,1,21.7,8,1,17.8,8,1,12.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/2,20.8,8,1,26.5,8,1,17.2,8,1,35.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/3,20.0,8,1,21.6,8,1,18.8,8,1,2.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/4,19.2,8,1,22.6,8,1,16.5,8,1,9.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/5,12.8,8,1,17.4,8,1,10.5,8,1,64.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/6,12.8,8,1,17.1,8,1,9.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/7,12.8,8,1,13.9,8,1,12.0,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/8,15.4,8,1,20.1,8,1,11.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/9,15.6,8,1,18.9,8,1,13.2,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/10,16.7,8,1,21.2,8,1,14.5,8,1,13.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/11,18.3,8,1,24.0,8,1,14.3,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/12,16.9,8,1,21.2,8,1,14.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/13,18.8,8,1,24.0,8,1,16.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/14,18.7,8,1,24.9,8,1,15.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/15,17.8,8,1,20.7,8,1,16.1,8,1,9.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/16,19.9,8,1,24.4,8,1,16.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/17,20.7,8,1,26.9,8,1,16.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/18,18.8,8,1,22.7,8,1,16.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/19,17.7,8,1,20.0,8,1,15.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/20,19.7,8,1,24.0,8,1,17.2,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/21,22.5,8,1,26.7,8,1,19.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/22,20.5,8,1,25.7,8,1,16.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/23,19.1,8,1,25.5,8,1,15.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/24,20.3,8,1,27.6,8,1,14.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/25,18.6,8,1,22.4,8,1,15.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/26,20.4,8,1,24.8,8,1,17.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/27,21.1,8,1,25.3,8,1,18.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/28,21.2,8,1,25.5,8,1,17.3,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/29,23.3,8,1,27.4,8,1,21.0,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/30,22.5,8,1,24.0,8,1,21.2,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/7/31,22.8,8,1,27.3,8,1,20.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/1,24.8,8,1,31.1,8,1,19.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/2,23.2,8,1,29.8,8,1,17.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/3,22.4,8,1,30.2,8,1,15.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/4,19.6,8,1,24.5,8,1,15.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/5,16.8,8,1,20.7,8,1,14.3,8,1,6.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/6,16.9,8,1,22.6,8,1,11.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/7,17.4,8,1,20.9,8,1,13.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/8,19.4,8,1,25.4,8,1,12.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/9,20.8,8,1,22.6,8,1,17.3,8,1,11.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/10,21.1,8,1,24.7,8,1,18.1,8,1,16.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/11,18.7,8,1,19.8,8,1,17.8,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/12,21.0,8,1,25.7,8,1,18.2,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/13,20.9,8,1,24.8,8,1,18.8,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/14,20.3,8,1,22.2,8,1,19.5,8,1,11.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/15,19.8,8,1,21.5,8,1,18.0,8,1,20.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/16,16.5,8,1,18.6,8,1,13.1,8,1,55.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/17,15.0,8,1,20.8,8,1,11.5,8,1,8.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/18,16.0,8,1,23.1,8,1,9.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/19,16.9,8,1,21.0,8,1,12.3,8,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/20,20.4,8,1,25.4,8,1,15.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/21,19.8,8,1,23.2,8,1,17.2,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/22,23.1,8,1,28.0,8,1,20.1,8,1,32.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/23,23.4,8,1,29.5,8,1,19.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/24,21.2,8,1,24.1,8,1,18.7,8,1,8.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/25,19.1,8,1,20.4,8,1,17.8,8,1,12.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/26,21.3,8,1,27.9,8,1,17.7,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/27,19.0,8,1,23.8,8,1,16.6,8,1,9.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/28,18.1,8,1,21.3,8,1,16.4,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/29,17.9,8,1,21.0,5,1,16.2,5,1,0.0,5,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/30,18.6,8,1,21.3,8,1,15.4,8,1,17.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/8/31,20.1,8,1,22.5,8,1,18.0,8,1,5.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/1,19.3,8,1,24.3,8,1,13.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/2,17.2,8,1,23.3,8,1,11.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/3,18.9,8,1,22.6,5,1,14.3,5,1,2.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/4,22.6,8,1,26.5,8,1,18.0,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/5,23.0,8,1,26.0,8,1,18.8,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/6,21.9,8,1,25.8,8,1,18.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/7,21.4,8,1,24.3,8,1,19.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/8,20.3,8,1,25.8,8,1,15.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/9,16.5,8,1,21.4,8,1,14.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/10,14.1,8,1,15.7,8,1,10.3,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/11,13.8,8,1,21.3,8,1,7.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/12,14.4,8,1,21.1,8,1,6.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/13,17.0,8,1,21.3,8,1,10.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/14,20.1,8,1,25.3,8,1,15.5,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/15,18.1,8,1,25.1,8,1,12.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/16,20.2,8,1,24.6,8,1,16.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/17,19.8,8,1,26.3,8,1,10.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/18,16.0,8,1,25.2,8,1,8.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/19,15.7,8,1,23.4,8,1,7.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/20,15.4,8,1,23.9,8,1,7.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/21,14.9,8,1,22.3,8,1,4.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/22,15.3,8,1,19.3,8,1,12.0,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/23,18.2,8,1,24.0,8,1,12.8,8,1,4.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/24,17.1,8,1,21.4,8,1,12.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/25,15.6,8,1,20.9,8,1,10.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/26,13.5,8,1,20.9,8,1,5.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/27,13.8,8,1,18.2,8,1,10.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/28,13.8,8,1,20.2,8,1,9.5,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/29,13.4,8,1,21.3,8,1,6.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/9/30,15.6,8,1,18.6,8,1,10.6,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/1,17.7,8,1,22.3,8,1,13.4,8,1,24.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/2,13.8,8,1,19.2,8,1,7.3,8,1,15.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/3,12.7,8,1,22.2,5,1,5.9,5,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/4,11.6,8,1,21.3,8,1,2.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/5,12.1,8,1,20.0,8,1,3.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/6,14.7,8,1,18.6,8,1,12.1,8,1,7.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/7,14.4,8,1,18.7,8,1,12.6,8,1,16.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/8,14.3,8,1,20.3,8,1,8.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/9,13.3,8,1,19.1,5,1,7.6,5,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/10,11.7,8,1,17.1,8,1,5.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/11,15.3,8,1,18.5,8,1,12.3,8,1,14.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/12,13.7,8,1,19.5,8,1,10.8,8,1,4.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/13,11.8,8,1,17.6,8,1,6.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/14,11.6,8,1,18.2,8,1,5.9,8,1,9.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/15,12.1,8,1,18.3,8,1,7.1,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/16,10.8,8,1,16.4,8,1,6.9,8,1,3.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/17,7.6,8,1,14.2,8,1,1.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/18,7.3,8,1,14.8,8,1,1.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/19,6.5,8,1,15.0,8,1,-0.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/20,8.0,8,1,17.0,8,1,0.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/21,9.3,8,1,19.0,8,1,-0.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/22,9.6,8,1,17.7,8,1,2.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/23,13.8,8,1,17.5,8,1,7.8,8,1,4.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/24,13.3,8,1,19.0,8,1,6.4,8,1,33.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/25,10.8,8,1,17.6,8,1,2.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/26,10.6,8,1,16.6,8,1,2.9,8,1,0.0,8,1,0,4,1,0,4,1,,0,1,,0,1
2018/10/27,13.6,8,1,18.0,8,1,6.8,8,1,30.0,8,1,,1,1,,1,1,,0,1,,0,1
2018/10/28,8.8,8,1,15.2,8,1,2.0,8,1,3.5,8,1,,1,1,,1,1,,0,1,,0,1
2018/10/29,10.1,8,1,14.5,8,1,4.0,8,1,9.5,8,1,0,4,1,0,4,1,,0,1,,0,1
2018/10/30,6.8,8,1,12.5,8,1,0.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/10/31,5.8,8,1,10.6,8,1,0.3,8,1,1.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/1,5.8,8,1,11.9,8,1,1.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/2,7.5,8,1,13.7,8,1,0.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/3,6.5,8,1,15.7,8,1,-1.6,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/4,8.6,8,1,18.6,8,1,-1.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/5,9.2,8,1,15.6,8,1,0.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/6,10.3,8,1,13.4,8,1,8.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/7,7.1,8,1,10.8,8,1,1.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/8,5.3,8,1,10.4,8,1,-0.9,8,1,1.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/9,11.0,8,1,14.0,8,1,6.5,8,1,10.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/10,12.5,8,1,18.1,8,1,2.4,8,1,6.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/11,6.5,8,1,12.5,8,1,0.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/12,7.2,8,1,11.7,8,1,2.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/13,4.6,8,1,10.9,5,1,-1.7,5,1,0.0,8,1,0,8,1,0,5,1,,0,1,,0,1
2018/11/14,4.2,8,1,9.4,8,1,-2.0,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/15,5.1,8,1,9.9,8,1,0.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/16,8.0,8,1,12.4,8,1,1.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/17,4.2,8,1,7.3,8,1,1.2,8,1,3.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/18,4.6,8,1,10.0,8,1,0.4,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/19,3.8,8,1,6.4,8,1,0.0,8,1,6.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/20,2.6,8,1,7.6,8,1,-3.0,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/21,-0.3,8,1,2.1,8,1,-3.9,8,1,6.5,8,1,7,8,1,7,8,1,,0,1,,0,1
2018/11/22,-0.6,8,1,1.1,8,1,-4.2,8,1,1.5,8,1,6,8,1,5,8,1,,0,1,,0,1
2018/11/23,-2.6,8,1,1.0,8,1,-7.2,8,1,0.0,8,1,6,8,1,0,8,1,,0,1,,0,1
2018/11/24,-3.6,8,1,2.7,8,1,-10.9,8,1,0.0,8,1,6,8,1,0,8,1,,0,1,,0,1
2018/11/25,2.9,8,1,8.7,8,1,-5.4,8,1,5.5,8,1,5,8,1,0,8,1,,0,1,,0,1
2018/11/26,3.5,8,1,8.8,8,1,-2.2,8,1,0.5,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/27,7.7,8,1,13.6,8,1,-2.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/28,3.6,8,1,8.5,8,1,-0.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/29,-0.3,8,1,2.3,8,1,-4.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/11/30,-2.8,8,1,0.8,8,1,-7.3,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/12/1,-2.1,8,1,2.1,8,1,-6.2,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/12/2,-0.3,8,1,7.5,8,1,-7.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/12/3,3.2,8,1,11.1,8,1,-2.7,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/12/4,9.5,8,1,12.6,8,1,4.2,8,1,13.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/12/5,2.3,8,1,8.4,8,1,-3.9,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/12/6,-1.3,8,1,0.7,8,1,-3.1,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
2018/12/7,-3.6,8,1,-1.8,8,1,-8.2,8,1,0.0,4,1,11,8,1,11,8,1,,0,1,,0,1
2018/12/8,-8.0,8,1,-2.8,8,1,-14.4,8,1,,1,1,6,8,1,0,8,1,,0,1,,0,1
2018/12/9,-9.6,8,1,-4.1,8,1,-19.4,8,1,,1,1,8,8,1,3,8,1,,0,1,,0,1
2018/12/10,-8.3,8,1,-2.9,8,1,-17.7,8,1,,1,1,7,8,1,0,8,1,,0,1,,0,1
2018/12/11,-8.6,8,1,0.3,8,1,-19.0,8,1,0.0,4,1,6,8,1,0,8,1,,0,1,,0,1
2018/12/12,-6.0,8,1,-2.6,8,1,-13.2,8,1,1.0,8,1,7,8,1,1,8,1,,0,1,,0,1
2018/12/13,-5.7,8,1,-1.8,5,1,-11.0,5,1,0.0,8,1,6,8,1,0,8,1,,0,1,,0,1
2018/12/14,-5.3,8,1,0.4,8,1,-11.8,8,1,0.0,8,1,12,8,1,6,8,1,,0,1,,0,1
2018/12/15,-5.4,8,1,-0.3,8,1,-14.8,8,1,0.0,8,1,10,8,1,0,8,1,,0,1,,0,1
2018/12/16,2.1,8,1,5.2,8,1,-4.1,8,1,6.0,8,1,10,8,1,0,8,1,,0,1,,0,1
2018/12/17,0.7,8,1,3.6,8,1,-3.1,8,1,0.5,8,1,1,8,1,0,8,1,,0,1,,0,1
2018/12/18,-2.3,8,1,1.7,8,1,-7.8,8,1,0.0,8,1,0,8,1,0,8,1,,0,1,,0,1
