ダウンロードした時刻：2021/02/03 17:44:22

,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多,博多
2011/11/29,17.1,8,1,22.4,8,1,11.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/11/30,17.5,8,1,23.1,8,1,14.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/1,12.9,8,1,15.1,5,1,11.2,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/2,11.7,8,1,14.0,8,1,9.6,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/3,12.9,8,1,15.8,8,1,10.6,8,1,15.5,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/4,11.8,8,1,14.5,8,1,8.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/5,10.8,8,1,15.5,5,1,5.5,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/6,11.7,8,1,17.1,8,1,6.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/7,11.4,8,1,14.8,8,1,7.4,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/8,11.0,8,1,14.3,8,1,9.1,8,1,11.5,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/9,7.3,8,1,9.1,8,1,6.0,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/10,7.3,8,1,9.4,8,1,5.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/11,8.1,8,1,10.0,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/12,8.4,8,1,10.2,8,1,6.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/13,10.4,8,1,16.3,8,1,4.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/14,10.2,8,1,15.5,8,1,4.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/15,9.7,8,1,12.6,8,1,5.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/16,5.0,8,1,7.3,8,1,3.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/17,4.3,8,1,7.1,8,1,1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/18,6.5,8,1,10.1,8,1,2.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/19,6.9,8,1,9.6,8,1,1.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/20,5.7,8,1,10.8,5,1,-0.1,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/21,7.7,8,1,12.0,8,1,3.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/22,8.2,8,1,10.5,8,1,5.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/23,5.2,8,1,8.0,8,1,2.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/24,4.4,8,1,8.8,8,1,0.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/25,4.3,8,1,6.2,8,1,3.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/26,3.9,8,1,6.2,8,1,-0.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/27,4.0,8,1,9.6,8,1,-1.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/28,5.2,8,1,11.3,8,1,-1.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/29,6.4,8,1,12.2,8,1,0.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/30,6.6,8,1,10.8,8,1,2.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2011/12/31,6.6,8,1,11.9,8,1,-0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/1,7.4,8,1,9.1,8,1,6.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/2,4.3,8,1,6.2,8,1,1.5,8,1,3.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/3,6.0,8,1,8.6,8,1,2.8,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/4,4.1,8,1,6.6,8,1,1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/5,4.4,8,1,7.3,5,1,0.6,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/6,4.5,8,1,8.7,8,1,-1.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/7,5.6,8,1,9.9,8,1,1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/8,7.3,8,1,12.3,8,1,-0.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/9,7.3,8,1,10.9,8,1,4.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/10,5.6,8,1,8.5,8,1,2.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/11,5.4,8,1,7.8,8,1,2.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/12,4.1,8,1,8.7,8,1,0.4,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/13,6.0,8,1,7.7,8,1,3.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/14,5.9,8,1,9.6,8,1,2.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/15,6.2,8,1,9.2,8,1,2.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/16,6.0,8,1,8.2,8,1,1.2,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/17,5.4,8,1,12.1,8,1,-1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/18,7.5,8,1,12.4,8,1,2.6,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/19,9.3,8,1,11.0,8,1,7.9,8,1,10.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/20,10.2,8,1,12.8,8,1,6.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/21,8.7,8,1,14.3,8,1,2.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/22,7.3,8,1,9.5,8,1,4.7,8,1,6.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/23,4.3,8,1,7.0,8,1,2.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/24,2.6,8,1,4.5,8,1,1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/25,2.9,8,1,5.0,8,1,0.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/26,2.8,8,1,5.6,8,1,0.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/27,4.1,8,1,8.3,8,1,0.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/28,6.3,8,1,10.4,8,1,1.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/29,5.9,8,1,11.4,8,1,0.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/30,4.4,8,1,9.1,8,1,-0.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/1/31,3.9,8,1,8.7,8,1,-1.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/1,5.6,8,1,8.6,8,1,2.6,8,1,5.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/2,-0.6,8,1,2.8,8,1,-3.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/3,-0.1,8,1,3.2,8,1,-3.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/4,4.3,8,1,7.6,8,1,0.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/5,4.3,8,1,7.7,8,1,-1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/6,8.7,8,1,12.2,8,1,4.3,8,1,11.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/7,6.8,8,1,9.9,5,1,3.2,5,1,9.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/8,1.4,8,1,3.3,8,1,-0.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/9,3.0,8,1,4.5,8,1,1.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/10,4.2,8,1,7.0,8,1,1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/11,4.2,8,1,8.4,8,1,-0.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/12,4.6,8,1,9.9,8,1,-2.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/13,5.9,8,1,8.1,8,1,4.0,8,1,11.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/14,8.3,8,1,10.6,8,1,5.0,8,1,14.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/15,8.8,8,1,10.9,8,1,4.6,8,1,9.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/16,6.0,8,1,9.6,8,1,1.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/17,3.7,8,1,6.0,8,1,2.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/18,0.9,8,1,3.4,8,1,-1.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/19,0.8,8,1,3.9,8,1,-1.3,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/20,3.7,8,1,9.4,5,1,-2.0,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/21,6.4,8,1,9.9,8,1,3.9,8,1,4.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/22,8.0,8,1,13.2,8,1,5.2,8,1,14.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/23,11.6,8,1,15.0,8,1,9.4,8,1,22.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/24,10.1,8,1,14.2,8,1,5.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/25,9.0,8,1,10.9,8,1,7.3,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/26,6.8,8,1,9.3,8,1,4.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/27,6.5,8,1,10.8,5,1,3.8,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/28,4.8,8,1,9.8,8,1,0.2,8,1,26.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/2/29,6.3,8,1,11.7,8,1,0.4,8,1,6.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/1,8.6,8,1,10.6,8,1,5.6,8,1,4.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/2,10.6,8,1,12.1,8,1,7.9,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/3,10.9,8,1,15.1,8,1,6.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/4,8.7,8,1,10.6,8,1,7.4,8,1,13.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/5,10.2,8,1,12.3,8,1,8.2,8,1,23.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/6,11.4,8,1,12.9,8,1,9.3,8,1,3.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/7,9.5,8,1,11.3,5,1,6.3,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/8,9.5,8,1,13.3,8,1,5.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/9,9.7,8,1,12.6,8,1,8.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/10,9.2,8,1,13.3,8,1,4.6,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/11,6.3,8,1,10.9,8,1,3.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/12,3.9,8,1,5.9,5,1,0.0,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/13,5.0,8,1,10.5,8,1,-0.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/14,7.6,8,1,13.6,8,1,0.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/15,9.4,8,1,15.0,8,1,4.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/16,10.5,8,1,14.4,8,1,6.4,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/17,14.9,8,1,17.8,8,1,13.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/18,12.9,8,1,14.8,8,1,11.6,8,1,7.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/19,10.2,8,1,12.8,5,1,7.9,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/20,9.5,8,1,14.2,8,1,5.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/21,8.6,8,1,13.4,8,1,2.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/22,10.1,8,1,16.0,8,1,3.1,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/23,12.4,8,1,16.0,8,1,9.9,8,1,48.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/24,9.7,8,1,11.3,8,1,8.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/25,8.7,8,1,11.3,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/26,7.7,8,1,10.8,8,1,2.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/27,10.4,8,1,16.7,8,1,2.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/28,13.0,8,1,18.8,5,1,8.2,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/29,14.8,8,1,21.8,8,1,5.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/30,18.2,8,1,22.3,8,1,14.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/3/31,11.5,8,1,16.1,8,1,9.9,8,1,17.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/1,9.6,8,1,12.1,8,1,5.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/2,14.3,8,1,22.5,5,1,4.2,5,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/3,12.4,8,1,20.4,8,1,8.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/4,11.7,8,1,16.8,8,1,5.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/5,13.9,8,1,18.9,8,1,8.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/6,11.7,8,1,14.8,8,1,8.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/7,9.7,8,1,11.7,8,1,6.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/8,13.4,8,1,21.5,8,1,4.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/9,17.3,8,1,23.6,8,1,11.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/10,16.4,8,1,19.8,8,1,13.1,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/11,17.2,8,1,21.1,8,1,15.4,8,1,31.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/12,16.0,8,1,19.5,8,1,12.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/13,13.1,8,1,15.7,8,1,11.3,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/14,13.6,8,1,18.2,8,1,10.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/15,15.3,8,1,22.2,8,1,7.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/16,17.6,8,1,23.0,8,1,12.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/17,15.1,8,1,19.6,8,1,10.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/18,15.7,8,1,21.4,5,1,9.9,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/19,16.3,8,1,20.0,8,1,11.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/20,18.1,8,1,22.6,8,1,14.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/21,18.9,8,1,25.4,8,1,16.2,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/22,17.8,8,1,21.9,8,1,12.8,8,1,1.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/23,17.4,8,1,23.4,8,1,11.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/24,20.2,8,1,26.8,8,1,12.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/25,18.5,8,1,21.8,8,1,15.2,8,1,7.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/26,16.4,8,1,19.9,8,1,10.6,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/27,15.8,8,1,21.5,8,1,8.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/28,18.5,8,1,25.7,8,1,10.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/29,19.6,8,1,24.3,8,1,13.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/4/30,17.5,8,1,19.8,8,1,15.6,8,1,14.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/1,20.6,8,1,25.6,8,1,17.3,8,1,8.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/2,18.8,8,1,21.4,8,1,16.7,8,1,11.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/3,16.6,8,1,18.7,8,1,15.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/4,16.6,8,1,20.0,8,1,13.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/5,20.9,8,1,28.3,8,1,13.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/6,21.2,8,1,25.8,8,1,16.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/7,21.6,8,1,27.3,5,1,18.7,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/8,22.4,8,1,26.9,8,1,19.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/9,20.3,8,1,24.4,8,1,16.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/10,17.9,8,1,21.2,8,1,15.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/11,15.9,8,1,20.8,8,1,13.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/12,15.9,8,1,20.6,8,1,11.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/13,18.4,8,1,25.1,8,1,11.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/14,19.5,8,1,23.5,8,1,17.1,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/15,19.1,8,1,22.1,8,1,17.0,8,1,7.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/16,21.1,8,1,27.1,8,1,15.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/17,21.0,8,1,25.8,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/18,18.5,8,1,23.5,8,1,14.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/19,19.0,8,1,24.1,8,1,11.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/20,20.2,8,1,23.9,8,1,16.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/21,19.3,8,1,22.9,8,1,17.1,8,1,4.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/22,21.1,8,1,26.3,8,1,17.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/23,19.2,8,1,26.2,8,1,14.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/24,20.6,8,1,26.6,8,1,16.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/25,18.2,8,1,20.3,8,1,16.1,8,1,4.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/26,19.5,8,1,24.5,8,1,15.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/27,21.2,8,1,27.2,8,1,14.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/28,21.6,8,1,27.9,8,1,14.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/29,22.4,8,1,28.6,8,1,15.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/30,22.2,8,1,26.8,8,1,19.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/5/31,21.5,8,1,26.6,8,1,18.4,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/1,21.8,8,1,26.9,8,1,17.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/2,22.8,8,1,26.6,8,1,19.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/3,23.5,8,1,29.2,8,1,19.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/4,23.3,8,1,28.5,5,1,19.9,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/5,21.4,8,1,25.2,5,1,18.7,5,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/6,22.1,8,1,28.2,8,1,16.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/7,23.1,8,1,27.9,8,1,19.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/8,21.9,8,1,25.5,8,1,19.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/9,21.8,8,1,25.2,8,1,20.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/10,23.3,8,1,27.7,8,1,19.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/11,22.7,8,1,26.3,8,1,18.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/12,23.5,8,1,28.9,8,1,20.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/13,24.6,8,1,30.2,8,1,20.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/14,24.8,8,1,32.2,8,1,19.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/15,23.0,8,1,26.3,8,1,20.5,8,1,30.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/16,21.3,8,1,24.1,8,1,20.0,8,1,41.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/17,23.2,8,1,27.7,8,1,20.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/18,21.8,8,1,23.3,8,1,19.9,8,1,62.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/19,22.0,8,1,25.2,8,1,20.3,8,1,10.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/20,22.8,8,1,26.5,8,1,20.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/21,21.5,8,1,24.4,8,1,20.2,8,1,4.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/22,22.5,8,1,25.7,8,1,20.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/23,23.6,8,1,27.5,8,1,20.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/24,21.8,8,1,24.8,8,1,20.5,8,1,118.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/25,22.2,8,1,23.9,8,1,20.7,8,1,10.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/26,24.0,8,1,28.0,8,1,20.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/27,21.9,8,1,23.4,8,1,20.3,8,1,12.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/28,23.0,8,1,27.4,8,1,19.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/29,24.3,8,1,28.8,8,1,20.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/6/30,27.1,8,1,31.6,8,1,24.1,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/1,26.1,8,1,29.3,8,1,22.8,8,1,4.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/2,25.7,8,1,28.0,8,1,23.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/3,23.9,8,1,25.6,8,1,21.6,8,1,93.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/4,24.4,8,1,25.7,8,1,23.2,8,1,26.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/5,27.2,8,1,31.4,8,1,23.4,8,1,10.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/6,28.8,8,1,31.9,8,1,25.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/7,24.5,8,1,29.6,8,1,21.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/8,23.2,8,1,26.8,8,1,19.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/9,23.9,8,1,28.9,8,1,18.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/10,27.4,8,1,33.0,8,1,21.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/11,26.8,8,1,28.6,8,1,25.1,8,1,37.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/12,28.1,8,1,31.7,8,1,25.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/13,24.3,8,1,27.3,8,1,23.1,8,1,92.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/14,26.1,8,1,30.7,8,1,24.2,8,1,68.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/15,29.1,8,1,33.1,8,1,25.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/16,26.7,8,1,30.4,5,1,24.2,5,1,46.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/17,29.0,8,1,33.9,8,1,23.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/18,30.3,8,1,35.7,8,1,25.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/19,29.0,8,1,32.9,8,1,26.4,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/20,26.6,8,1,30.3,8,1,24.7,8,1,39.0,8,1,,0,1,,0,1,,0,1,,0,1
