ダウンロードした時刻：2021/02/03 17:47:35

,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都
2017/12/5,6.0,8,1,10.0,8,1,2.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/12/6,4.9,8,1,10.5,8,1,0.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2017/12/7,5.8,8,1,11.9,8,1,0.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,晴後曇時々雨,8,1
2017/12/8,5.5,8,1,9.0,8,1,2.4,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴一時雨,8,1
2017/12/9,4.4,8,1,9.3,8,1,1.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々薄曇,8,1
2017/12/10,7.0,8,1,12.7,8,1,1.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,雨時々曇後時々晴,8,1
2017/12/11,7.4,8,1,12.0,8,1,2.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2017/12/12,3.1,8,1,6.2,8,1,0.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2017/12/13,3.3,8,1,7.0,8,1,0.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時みぞれ,8,1,曇時々みぞれ一時雪,8,1
2017/12/14,3.9,8,1,6.7,8,1,1.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々みぞれ一時雪後時々雨,8,1,曇一時雨,8,1
2017/12/15,5.4,8,1,9.8,8,1,2.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇時々晴,8,1
2017/12/16,6.9,8,1,11.5,8,1,3.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇一時雨後晴,8,1
2017/12/17,3.5,8,1,6.9,8,1,1.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2017/12/18,4.2,8,1,9.3,8,1,-0.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後晴,8,1
2017/12/19,5.0,8,1,11.3,8,1,1.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2017/12/20,4.5,8,1,10.0,8,1,0.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/12/21,4.6,8,1,10.8,8,1,0.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/12/22,5.0,8,1,11.5,8,1,0.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/12/23,5.6,8,1,11.8,8,1,0.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,薄曇,8,1
2017/12/24,8.1,8,1,13.6,8,1,2.9,8,1,29.5,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,雨時々曇,8,1
2017/12/25,7.9,8,1,10.7,8,1,5.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雨時々晴一時曇,8,1,曇一時雨後晴,8,1
2017/12/26,5.0,8,1,7.8,8,1,2.6,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,雨時々曇一時晴,8,1
2017/12/27,3.2,8,1,4.3,8,1,2.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雪一時雨後時々みぞれ,8,1,曇時々みぞれ後時々雪,8,1
2017/12/28,4.0,8,1,7.3,8,1,1.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々みぞれ一時晴後一時雨,8,1,曇,8,1
2017/12/29,4.9,8,1,6.8,8,1,2.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇時々雨後一時晴,8,1
2017/12/30,5.9,8,1,9.6,8,1,2.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇一時晴,8,1
2017/12/31,5.6,8,1,9.6,8,1,2.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,晴一時曇,8,1
2018/1/1,5.7,8,1,10.1,8,1,2.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々雨一時晴,8,1
2018/1/2,6.3,8,1,10.1,8,1,3.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後雨,8,1
2018/1/3,3.4,8,1,6.4,8,1,1.3,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴時々みぞれ一時雨,8,1,晴一時みぞれ,8,1
2018/1/4,2.7,8,1,7.5,8,1,-0.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雪後一時雨,8,1,曇時々晴一時雨,8,1
2018/1/5,3.3,8,1,5.0,8,1,1.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇後時々雨,8,1
2018/1/6,3.8,8,1,7.7,8,1,1.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨後晴,8,1
2018/1/7,4.4,8,1,8.3,8,1,1.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後一時雨,8,1
2018/1/8,7.0,8,1,9.4,8,1,3.7,8,1,14.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨一時曇,8,1
2018/1/9,6.9,8,1,10.4,8,1,2.4,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇後一時雨,8,1,快晴,8,1
2018/1/10,3.1,8,1,7.1,8,1,-0.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇時々雨,8,1,晴一時雨,8,1
2018/1/11,1.4,8,1,4.3,8,1,-0.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/1/12,1.5,8,1,6.5,8,1,-1.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,快晴,8,1
2018/1/13,1.7,8,1,6.8,8,1,-2.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々雪一時曇,8,1
2018/1/14,1.5,8,1,3.9,8,1,-0.5,8,1,0.5,0,8,1,0,0,8,1,0,1,8,1,曇一時晴,8,1,晴,8,1
2018/1/15,3.4,8,1,10.3,8,1,-1.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇,8,1
2018/1/16,7.1,8,1,14.1,8,1,1.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇一時晴後雨,8,1
2018/1/17,10.3,8,1,12.7,8,1,8.2,8,1,16.5,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,曇時々雨後一時晴,8,1
2018/1/18,10.2,8,1,14.8,8,1,6.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇時々晴,8,1
2018/1/19,7.1,8,1,11.4,8,1,3.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴一時曇,8,1
2018/1/20,6.2,8,1,11.7,8,1,2.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴,8,1
2018/1/21,5.4,8,1,11.5,8,1,1.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨,8,1,曇,8,1
2018/1/22,3.0,8,1,5.2,8,1,1.6,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇後みぞれ一時雪,8,1,曇一時雨,8,1
2018/1/23,4.6,8,1,10.1,8,1,0.6,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,　曇時々晴一時みぞれ,8,1,晴一時薄曇,8,1
2018/1/24,0.2,8,1,4.5,8,1,-2.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,雪時々晴,8,1
2018/1/25,-0.6,8,1,3.5,8,1,-3.6,8,1,0.0,0,8,1,1,0,8,1,1,0,8,1,雪後時々曇一時晴,8,1,晴後一時雪,8,1
2018/1/26,0.3,8,1,4.5,8,1,-1.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雪一時曇後一時晴,8,1,晴時々雪,8,1
2018/1/27,0.9,8,1,4.6,8,1,-1.9,8,1,0.0,0,8,1,0,0,8,1,0,1,8,1,雪時々晴,8,1,曇時々晴,8,1
2018/1/28,1.6,8,1,3.7,8,1,-1.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雪、みぞれを伴う,8,1,曇後晴,8,1
2018/1/29,3.4,8,1,8.4,8,1,0.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時雪,8,1
2018/1/30,2.4,8,1,6.8,8,1,-1.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時薄曇,8,1
2018/1/31,3.1,8,1,7.9,8,1,-1.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇後時々みぞれ,8,1
2018/2/1,2.6,8,1,3.7,8,1,1.1,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,みぞれ後雨,8,1,曇時々晴一時雨,8,1
2018/2/2,3.7,8,1,7.6,8,1,0.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,薄曇,8,1
2018/2/3,3.9,8,1,8.6,8,1,1.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2018/2/4,2.5,8,1,6.2,8,1,-0.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2018/2/5,1.3,8,1,5.4,8,1,-1.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雪,8,1,晴一時雪,8,1
2018/2/6,0.4,8,1,5.2,8,1,-3.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時曇,8,1
2018/2/7,1.2,8,1,6.9,8,1,-3.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/2/8,1.7,8,1,7.3,8,1,-1.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/2/9,3.2,8,1,9.6,8,1,-2.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2018/2/10,4.7,8,1,7.0,8,1,2.3,8,1,19.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨後曇,8,1
2018/2/11,4.2,8,1,7.4,8,1,-0.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時みぞれ後晴,8,1,快晴,8,1
2018/2/12,1.6,8,1,6.0,8,1,-1.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/2/13,2.4,8,1,5.8,8,1,-1.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雪,8,1,晴,8,1
2018/2/14,4.3,8,1,9.7,8,1,-1.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,薄曇,8,1
2018/2/15,6.7,8,1,13.4,8,1,3.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴後一時曇,8,1
2018/2/16,6.1,8,1,12.0,8,1,0.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後晴,8,1
2018/2/17,3.8,8,1,8.5,8,1,1.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時雪、みぞれを伴う,8,1,雪時々曇後晴,8,1
2018/2/18,2.6,8,1,7.4,8,1,-0.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴時々薄曇,8,1
2018/2/19,4.5,8,1,9.7,8,1,-0.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後晴,8,1
2018/2/20,7.0,8,1,12.8,8,1,1.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,曇一時晴,8,1
2018/2/21,5.3,8,1,8.7,8,1,2.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時晴,8,1
2018/2/22,5.2,8,1,10.3,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,薄曇後晴,8,1
2018/2/23,6.1,8,1,12.2,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/2/24,6.5,8,1,13.9,8,1,0.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨,8,1,曇,8,1
2018/2/25,6.7,8,1,9.9,8,1,2.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇時々雨後一時晴,8,1
2018/2/26,8.3,8,1,14.7,8,1,4.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/2/27,8.1,8,1,15.2,8,1,1.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/2/28,9.9,8,1,16.3,8,1,3.4,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,雨時々曇,8,1
2018/3/1,12.3,8,1,16.7,8,1,8.3,8,1,14.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇一時晴,8,1
2018/3/2,7.5,8,1,12.6,8,1,3.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時薄曇,8,1
2018/3/3,9.2,8,1,16.5,8,1,1.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇時々晴,8,1
2018/3/4,14.3,8,1,21.2,8,1,8.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後一時雨,8,1
2018/3/5,12.7,8,1,15.8,8,1,7.5,8,1,37.5,0,8,1,0,1,8,1,0,1,8,1,大雨一時曇,8,1,雨時々曇,8,1
2018/3/6,7.3,8,1,11.2,8,1,4.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴一時曇,8,1
2018/3/7,7.2,8,1,12.2,8,1,1.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇一時雨,8,1
2018/3/8,11.1,8,1,13.2,8,1,8.6,8,1,35.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇,8,1
2018/3/9,7.3,8,1,13.0,8,1,3.8,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇,8,1
2018/3/10,5.1,8,1,9.9,8,1,1.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/3/11,6.5,8,1,15.3,8,1,0.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/3/12,8.6,8,1,16.5,8,1,1.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/3/13,11.9,8,1,20.7,8,1,3.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴一時曇,8,1
2018/3/14,15.0,8,1,23.3,8,1,8.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後薄曇,8,1
2018/3/15,16.4,8,1,22.5,8,1,10.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,曇後雨,8,1
2018/3/16,9.8,8,1,16.7,8,1,5.0,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇一時雨後晴,8,1
2018/3/17,8.0,8,1,14.3,8,1,3.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/3/18,11.5,8,1,18.7,8,1,3.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2018/3/19,13.2,8,1,15.8,8,1,11.0,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨後一時曇,8,1
2018/3/20,8.6,8,1,11.2,8,1,5.7,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨,8,1
2018/3/21,7.9,8,1,10.9,8,1,5.2,8,1,28.5,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,雨時々曇,8,1
2018/3/22,9.6,8,1,13.1,8,1,6.2,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨一時晴,8,1
2018/3/23,8.6,8,1,15.2,8,1,4.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴,8,1
2018/3/24,9.7,8,1,17.4,8,1,2.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴一時曇,8,1
2018/3/25,12.2,8,1,19.7,8,1,5.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2018/3/26,14.1,8,1,22.2,8,1,7.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴後一時薄曇,8,1
2018/3/27,15.3,8,1,23.4,8,1,8.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴,8,1
2018/3/28,17.0,8,1,25.5,8,1,10.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/3/29,16.5,8,1,25.0,8,1,10.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2018/3/30,12.1,8,1,17.6,8,1,7.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/3/31,12.8,8,1,21.1,8,1,4.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/1,16.3,8,1,22.8,8,1,9.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,曇後晴,8,1
2018/4/2,18.9,8,1,25.5,8,1,12.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/4/3,19.6,8,1,27.3,8,1,13.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/4/4,17.4,8,1,26.9,8,1,11.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇一時雨,8,1,曇一時雨,8,1
2018/4/5,14.4,8,1,19.1,8,1,10.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2018/4/6,16.3,8,1,21.6,8,1,12.3,8,1,19.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨一時晴,8,1
2018/4/7,9.9,8,1,14.5,8,1,5.6,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後時々雨,8,1,晴時々曇一時雨,8,1
2018/4/8,8.1,8,1,13.5,8,1,3.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/4/9,9.7,8,1,15.2,8,1,4.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後時々雨,8,1,晴時々曇,8,1
2018/4/10,14.6,8,1,22.8,8,1,6.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,曇一時晴,8,1
2018/4/11,17.3,8,1,20.7,8,1,12.6,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇時々雨,8,1
2018/4/12,18.2,8,1,23.5,8,1,14.1,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,晴時々薄曇,8,1
2018/4/13,13.9,8,1,19.0,8,1,9.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,曇時々晴,8,1
2018/4/14,14.7,8,1,23.1,8,1,7.6,8,1,17.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,大雨,8,1
2018/4/15,13.6,8,1,16.7,8,1,11.1,8,1,27.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇時々晴,8,1,曇時々晴,8,1
2018/4/16,13.2,8,1,18.5,8,1,8.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2018/4/17,13.5,8,1,18.1,8,1,9.8,8,1,14.5,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,雨,8,1
2018/4/18,15.8,8,1,21.7,8,1,11.5,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,快晴,8,1
2018/4/19,17.3,8,1,25.7,8,1,9.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/20,19.5,8,1,28.2,8,1,12.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/21,20.5,8,1,29.5,8,1,12.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/22,20.6,8,1,28.7,8,1,13.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴,8,1
2018/4/23,20.7,8,1,27.1,8,1,14.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2018/4/24,18.7,8,1,20.9,8,1,17.3,8,1,16.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,大雨,8,1
2018/4/25,16.2,8,1,18.3,8,1,12.9,8,1,44.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇,8,1
2018/4/26,16.9,8,1,24.2,8,1,12.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2018/4/27,17.4,8,1,24.5,8,1,13.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨、雷を伴う,8,1,晴一時雨後一時曇,8,1
2018/4/28,18.0,8,1,25.7,8,1,11.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/29,20.1,8,1,28.7,8,1,12.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後一時薄曇,8,1
2018/4/30,19.2,8,1,24.1,8,1,14.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2018/5/1,21.8,8,1,29.5,8,1,14.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,曇,8,1
2018/5/2,19.5,8,1,21.3,8,1,18.4,8,1,12.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨一時曇,8,1
2018/5/3,18.5,8,1,24.0,8,1,13.2,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後晴,8,1
2018/5/4,15.1,8,1,20.5,8,1,12.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,晴一時曇,8,1
2018/5/5,18.8,8,1,25.0,8,1,11.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,薄曇時々晴,8,1
2018/5/6,18.9,8,1,27.7,8,1,13.2,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨,8,1
2018/5/7,17.1,8,1,18.6,8,1,15.0,8,1,40.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇一時雨,8,1
2018/5/8,16.9,8,1,18.9,8,1,14.3,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨,8,1
2018/5/9,15.6,8,1,19.8,8,1,12.7,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後時々晴,8,1,曇後晴,8,1
2018/5/10,14.1,8,1,19.5,8,1,10.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後一時薄曇,8,1
2018/5/11,16.5,8,1,25.8,8,1,8.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,薄曇時々晴,8,1
2018/5/12,19.6,8,1,27.2,8,1,12.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2018/5/13,17.8,8,1,18.8,8,1,16.8,8,1,62.5,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,曇一時雨,8,1
2018/5/14,20.7,8,1,26.0,8,1,16.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/5/15,22.3,8,1,30.4,8,1,13.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,薄曇,8,1
2018/5/16,23.8,8,1,30.5,8,1,17.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇後時々晴,8,1
2018/5/17,24.7,8,1,29.2,8,1,20.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇,8,1
2018/5/18,24.5,8,1,29.1,8,1,21.1,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨時々曇、雷を伴う,8,1
2018/5/19,16.4,8,1,23.1,8,1,13.8,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2018/5/20,18.2,8,1,23.9,8,1,13.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2018/5/21,21.1,8,1,27.9,8,1,15.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々薄曇,8,1
2018/5/22,21.5,8,1,28.4,8,1,14.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時晴,8,1
2018/5/23,19.0,8,1,20.6,8,1,17.9,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,　雨後曇一時晴,8,1
2018/5/24,21.6,8,1,28.4,8,1,17.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後薄曇,8,1
2018/5/25,23.6,8,1,31.8,8,1,15.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,曇,8,1
2018/5/26,23.7,8,1,29.7,8,1,19.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,快晴,8,1
2018/5/27,23.7,8,1,29.9,8,1,16.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2018/5/28,23.9,8,1,27.4,8,1,20.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2018/5/29,23.8,8,1,28.5,8,1,20.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後一時雨,8,1
2018/5/30,20.2,8,1,22.6,8,1,16.9,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇一時晴,8,1
2018/5/31,18.5,8,1,21.3,8,1,16.3,8,1,20.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
