ダウンロードした時刻：2021/02/03 17:48:14

,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都,京都
2019/12/16,8.2,8,1,15.0,8,1,2.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇後時々雨,8,1
2019/12/17,12.2,8,1,13.7,8,1,10.2,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨時々曇,8,1
2019/12/18,12.1,8,1,14.5,8,1,8.7,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇時々晴,8,1
2019/12/19,8.5,8,1,10.0,8,1,5.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後一時晴,8,1
2019/12/20,9.2,8,1,13.1,8,1,7.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇一時晴,8,1
2019/12/21,7.5,8,1,10.5,8,1,4.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時晴,8,1
2019/12/22,6.9,8,1,9.4,8,1,4.9,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,雨時々曇,8,1
2019/12/23,8.2,8,1,13.2,8,1,4.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴一時曇,8,1
2019/12/24,8.0,8,1,12.2,8,1,4.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後一時曇,8,1
2019/12/25,7.9,8,1,14.4,8,1,2.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇後一時雨,8,1
2019/12/26,9.8,5,1,11.8,5,1,7.9,5,1,2.5,0,5,1,0,1,5,1,0,1,5,1,曇時々雨,8,1,雨時々曇,8,1
2019/12/27,8.2,8,1,11.5,8,1,3.7,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,雨時々晴,8,1,晴後曇,8,1
2019/12/28,5.7,8,1,8.9,8,1,3.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後晴,8,1
2019/12/29,7.4,8,1,12.1,8,1,2.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後雨,8,1
2019/12/30,9.7,8,1,11.5,8,1,7.6,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇,8,1
2019/12/31,8.1,8,1,12.0,8,1,3.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雨時々晴一時曇,8,1,曇後一時晴,8,1
2020/1/1,5.5,8,1,9.7,8,1,1.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2020/1/2,6.1,8,1,12.3,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/1/3,6.9,8,1,12.3,8,1,2.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後一時曇,8,1
2020/1/4,7.7,8,1,11.8,8,1,4.0,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,雨時々曇一時晴,8,1
2020/1/5,5.2,8,1,7.3,8,1,3.6,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇後一時晴,8,1
2020/1/6,5.8,8,1,10.5,8,1,1.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇一時晴,8,1
2020/1/7,5.7,8,1,7.7,8,1,3.7,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2020/1/8,11.2,8,1,16.8,8,1,7.7,8,1,17.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,雨時々曇,8,1
2020/1/9,9.6,8,1,11.8,8,1,7.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後一時雨,8,1
2020/1/10,7.5,8,1,11.1,8,1,4.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴後時々曇,8,1
2020/1/11,6.8,8,1,12.6,8,1,2.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴後曇,8,1
2020/1/12,6.8,8,1,9.3,8,1,4.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後晴,8,1
2020/1/13,7.7,8,1,11.7,8,1,4.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴一時曇,8,1
2020/1/14,5.9,8,1,9.8,8,1,1.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,雨後曇一時晴,8,1
2020/1/15,6.0,8,1,9.1,8,1,3.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴後雨時々曇,8,1,晴時々曇,8,1
2020/1/16,5.5,8,1,10.2,8,1,1.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2020/1/17,6.7,8,1,10.4,8,1,3.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2020/1/18,7.3,8,1,10.1,8,1,4.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,晴一時曇,8,1
2020/1/19,6.6,8,1,10.4,8,1,1.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後晴,8,1
2020/1/20,8.4,8,1,12.7,8,1,3.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後時々雨,8,1
2020/1/21,6.7,8,1,9.4,8,1,3.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴後一時薄曇,8,1
2020/1/22,6.5,8,1,10.3,8,1,1.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後雨,8,1
2020/1/23,9.2,8,1,11.7,8,1,6.8,8,1,27.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇,8,1
2020/1/24,10.6,8,1,13.6,8,1,8.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇,8,1
2020/1/25,7.7,8,1,10.6,8,1,5.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2020/1/26,9.0,8,1,12.8,8,1,6.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2020/1/27,8.6,8,1,10.3,8,1,6.1,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2020/1/28,12.3,8,1,14.9,8,1,9.2,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨時々曇,8,1
2020/1/29,11.1,8,1,14.9,8,1,7.6,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
2020/1/30,7.9,8,1,12.2,8,1,5.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇時々晴,8,1
2020/1/31,5.1,8,1,7.8,8,1,3.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴、みぞれを伴う,8,1,曇,8,1
2020/2/1,5.8,8,1,9.9,8,1,2.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴後曇,8,1
2020/2/2,6.3,8,1,11.7,8,1,1.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴一時薄曇,8,1
2020/2/3,7.5,8,1,12.7,8,1,2.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇一時雨後晴,8,1
2020/2/4,6.5,8,1,12.7,8,1,2.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/2/5,4.5,8,1,10.1,8,1,1.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々雨、みぞれを伴う,8,1,晴時々雪一時みぞれ,8,1
2020/2/6,2.0,8,1,4.8,8,1,0.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雪時々晴後曇,8,1,晴一時雪後曇,8,1
2020/2/7,3.2,8,1,7.8,8,1,-0.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後一時晴,8,1
2020/2/8,5.2,8,1,9.2,8,1,1.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々雨一時曇、みぞれを伴う,8,1,雨一時曇後雪時々みぞれ,8,1
2020/2/9,2.5,8,1,5.4,8,1,0.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雪時々曇一時みぞれ,8,1,曇一時雪後晴,8,1
2020/2/10,3.0,8,1,7.8,8,1,-1.1,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後雨、みぞれを伴う,8,1,雨後晴時々みぞれ一時曇,8,1
2020/2/11,5.2,8,1,10.4,8,1,2.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇時々晴,8,1
2020/2/12,8.1,8,1,14.7,8,1,1.8,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後一時雨,8,1,雨,8,1
2020/2/13,13.1,8,1,21.3,8,1,9.2,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後時々晴,8,1,晴時々曇,8,1
2020/2/14,10.8,8,1,14.5,8,1,8.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,晴後一時曇,8,1
2020/2/15,9.9,8,1,13.9,8,1,6.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇後一時雨,8,1
2020/2/16,11.7,8,1,14.2,8,1,9.5,8,1,20.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇時々雨,8,1
2020/2/17,7.3,8,1,10.9,8,1,2.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴一時雨後雪、みぞれを伴う,8,1
2020/2/18,3.8,8,1,7.8,8,1,0.1,8,1,0.5,0,8,1,1,0,8,1,1,0,8,1,雪後雨時々曇、みぞれを伴う,8,1,曇時々雨,8,1
2020/2/19,7.1,8,1,12.2,8,1,4.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2020/2/20,7.6,8,1,13.3,8,1,3.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/2/21,8.8,8,1,15.6,8,1,3.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴後時々曇,8,1
2020/2/22,7.9,8,1,10.4,8,1,5.2,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,晴時々雨後曇,8,1
2020/2/23,7.0,8,1,11.3,8,1,3.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雨後晴一時曇,8,1,晴,8,1
2020/2/24,7.8,8,1,15.1,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2020/2/25,8.3,8,1,11.2,8,1,4.8,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2020/2/26,9.7,8,1,12.8,8,1,6.9,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,晴時々雨後曇,8,1,雨時々曇,8,1
2020/2/27,5.5,8,1,8.8,8,1,2.8,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,みぞれ時々雨後曇,8,1
2020/2/28,6.0,8,1,9.6,8,1,3.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後一時雨,8,1
2020/2/29,7.1,8,1,8.9,8,1,5.3,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨後曇時々晴,8,1
2020/3/1,9.9,8,1,15.3,8,1,6.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後一時雨一時晴,8,1
2020/3/2,11.4,8,1,18.1,8,1,7.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後雨時々曇,8,1
2020/3/3,9.4,8,1,14.4,8,1,6.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,曇時々晴,8,1
2020/3/4,8.5,8,1,10.0,8,1,6.6,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,曇時々雨,8,1
2020/3/5,6.2,8,1,9.9,8,1,4.3,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,みぞれ時々晴一時雨後曇,8,1
2020/3/6,7.1,8,1,12.5,8,1,3.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後一時曇,8,1
2020/3/7,8.8,8,1,15.9,8,1,1.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,雨時々曇,8,1
2020/3/8,10.5,8,1,13.8,8,1,8.0,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇一時晴,8,1,晴,8,1
2020/3/9,12.5,8,1,20.7,8,1,5.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後時々雨,8,1
2020/3/10,15.0,8,1,16.8,8,1,12.8,8,1,19.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2020/3/11,11.1,8,1,14.8,8,1,7.6,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後雨,8,1,曇時々雨一時晴,8,1
2020/3/12,9.8,8,1,15.8,8,1,4.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2020/3/13,10.8,8,1,18.1,8,1,4.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後曇一時雨,8,1
2020/3/14,8.4,8,1,11.2,8,1,5.4,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,曇時々晴一時雨,8,1
2020/3/15,7.1,8,1,12.0,8,1,3.4,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴後雨時々曇,8,1,曇時々晴後雨,8,1
2020/3/16,4.8,8,1,8.6,8,1,1.6,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,晴,8,1
2020/3/17,7.2,8,1,14.1,8,1,0.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後一時雨一時曇,8,1
2020/3/18,12.1,8,1,18.4,8,1,6.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/3/19,15.3,8,1,23.1,8,1,6.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇後雨時々晴,8,1
2020/3/20,12.1,8,1,17.3,8,1,8.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2020/3/21,12.8,8,1,20.8,8,1,5.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2020/3/22,13.9,8,1,21.0,8,1,8.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後一時雨,8,1,曇後晴,8,1
2020/3/23,11.6,8,1,17.1,8,1,7.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後雨時々曇,8,1
2020/3/24,8.4,8,1,13.1,8,1,5.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨一時晴,8,1,晴,8,1
2020/3/25,9.9,8,1,17.6,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2020/3/26,14.1,8,1,23.1,8,1,5.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後時々雨,8,1
2020/3/27,15.2,8,1,17.2,8,1,13.4,8,1,18.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨後時々曇,8,1
2020/3/28,12.3,8,1,15.9,8,1,8.6,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨,8,1
2020/3/29,8.5,8,1,11.7,8,1,6.3,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,晴時々雨後曇,8,1,曇一時晴,8,1
2020/3/30,10.2,8,1,14.0,8,1,6.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2020/3/31,14.1,8,1,17.6,8,1,10.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2020/4/1,14.0,8,1,16.0,8,1,10.5,8,1,28.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇一時晴,8,1
2020/4/2,10.9,8,1,14.2,8,1,6.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,晴,8,1
2020/4/3,11.2,8,1,18.8,8,1,4.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2020/4/4,13.9,8,1,22.1,8,1,8.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後曇一時雨,8,1
2020/4/5,9.7,8,1,13.4,8,1,7.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇,8,1
2020/4/6,10.5,8,1,16.7,8,1,5.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2020/4/7,12.1,8,1,19.8,8,1,4.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/4/8,14.1,8,1,22.1,8,1,7.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時雨後晴,8,1
2020/4/9,12.4,8,1,18.1,8,1,7.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇後晴一時雨,8,1
2020/4/10,10.2,8,1,14.7,8,1,6.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇後晴,8,1,晴時々雨一時曇,8,1
2020/4/11,10.4,8,1,15.6,8,1,5.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨後曇,8,1,曇後一時雨,8,1
2020/4/12,9.6,8,1,11.4,8,1,8.3,8,1,16.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨後一時曇、雷を伴う,8,1
2020/4/13,10.6,8,1,13.9,8,1,9.2,8,1,21.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨後一時晴,8,1
2020/4/14,11.4,8,1,16.4,8,1,7.2,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々雨一時曇,8,1,晴後一時曇,8,1
2020/4/15,13.3,8,1,20.7,8,1,5.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後一時晴,8,1
2020/4/16,13.9,8,1,21.1,8,1,8.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/4/17,14.7,8,1,21.3,8,1,7.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨,8,1,雨時々曇,8,1
2020/4/18,14.8,8,1,18.5,8,1,11.8,8,1,25.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇、雷を伴う,8,1,雨時々曇,8,1
2020/4/19,14.2,8,1,17.6,8,1,11.2,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇一時晴,8,1,雨時々曇,8,1
2020/4/20,15.0,8,1,17.6,8,1,12.8,8,1,27.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,晴時々曇,8,1
2020/4/21,15.2,8,1,20.0,8,1,11.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇時々晴,8,1
2020/4/22,11.4,8,1,14.5,8,1,7.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,曇時々晴,8,1
2020/4/23,10.6,8,1,16.2,8,1,6.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴一時雨,8,1
2020/4/24,9.5,8,1,15.2,8,1,6.0,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴後雨,8,1,晴,8,1
2020/4/25,13.2,8,1,21.3,8,1,4.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/4/26,16.1,8,1,21.8,8,1,10.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇一時雨後一時晴,8,1
2020/4/27,15.5,8,1,20.6,8,1,11.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇一時雨後時々晴,8,1
2020/4/28,14.3,8,1,20.1,8,1,9.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/4/29,16.0,8,1,23.9,8,1,7.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/4/30,18.6,8,1,26.7,8,1,11.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2020/5/1,20.3,8,1,26.6,8,1,15.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2020/5/2,21.9,8,1,30.1,8,1,14.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2020/5/3,19.7,8,1,25.0,8,1,16.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇時々雨一時晴,8,1
2020/5/4,21.3,8,1,26.3,8,1,17.6,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇時々晴,8,1,曇時々雨,8,1
2020/5/5,22.3,8,1,28.2,8,1,17.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後一時晴、雷を伴う,8,1
2020/5/6,18.9,8,1,24.6,8,1,15.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨、雷を伴う,8,1,晴時々曇,8,1
2020/5/7,16.8,8,1,23.5,8,1,12.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々曇,8,1
2020/5/8,18.5,8,1,25.9,8,1,11.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2020/5/9,18.5,8,1,22.2,8,1,15.3,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇時々雨,8,1
2020/5/10,20.9,8,1,25.1,8,1,16.8,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2020/5/11,22.8,8,1,30.4,8,1,18.1,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/5/12,22.1,8,1,29.8,8,1,15.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2020/5/13,20.1,8,1,26.1,8,1,14.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/5/14,20.5,8,1,28.2,8,1,11.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴時々曇,8,1
2020/5/15,20.0,8,1,24.9,8,1,14.9,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨,8,1
2020/5/16,16.9,8,1,18.1,8,1,15.7,8,1,42.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇時々雨一時晴,8,1
2020/5/17,20.2,8,1,25.0,8,1,16.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,曇,8,1
2020/5/18,20.4,8,1,26.2,8,1,16.3,8,1,39.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後雨,8,1,大雨,8,1
2020/5/19,20.4,8,1,26.6,8,1,16.2,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇時々晴、雷を伴う,8,1,晴時々曇,8,1
2020/5/20,18.7,8,1,22.8,8,1,15.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,雨時々曇一時晴,8,1
2020/5/21,17.2,8,1,23.2,8,1,13.7,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,晴一時曇,8,1
2020/5/22,19.5,8,1,25.2,8,1,12.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨,8,1,曇後一時晴,8,1
2020/5/23,23.3,8,1,28.9,8,1,19.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,曇時々晴,8,1
2020/5/24,23.4,8,1,28.2,8,1,20.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,曇時々晴,8,1
2020/5/25,24.2,8,1,28.3,8,1,21.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時雨,8,1
2020/5/26,21.5,8,1,25.5,8,1,17.7,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨、雷を伴う,8,1,雨時々曇,8,1
2020/5/27,21.2,8,1,28.1,8,1,17.8,8,1,0.5,0,5,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後一時晴,8,1
2020/5/28,21.3,8,1,28.6,8,1,14.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2020/5/29,21.5,8,1,28.8,8,1,14.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2020/5/30,22.5,8,1,30.2,8,1,15.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨、雷を伴う,8,1,曇後一時雨,8,1
2020/5/31,20.6,8,1,21.5,8,1,19.7,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,曇後時々晴,8,1
2020/6/1,23.4,8,1,28.7,8,1,19.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時雨,8,1
2020/6/2,25.5,8,1,31.0,8,1,21.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇時々晴,8,1
2020/6/3,24.2,8,1,28.5,8,1,19.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2020/6/4,25.2,8,1,33.0,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴後曇,8,1
2020/6/5,26.6,8,1,32.8,8,1,20.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後一時晴,8,1
2020/6/6,24.7,8,1,29.2,8,1,20.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時晴,8,1
2020/6/7,23.6,8,1,29.3,8,1,18.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
